,country,count_brightkite,population_brightkite,count_normalized_brightkite,count_gowalla,population_gowalla,count_normalized_gowalla
0,united states,30669,298444215,0.00010276292338251555,50639,298444215,0.00016967660103580831
1,united kingdom,3243,60609153,5.3506769843822105e-05,5435,60609153,8.967292448386467e-05
2,australia,1452,20264082,7.165387506821182e-05,1311,20264082,6.469575083638134e-05
3,canada,1409,33098932,4.2569349367526423e-05,2210,33098932,6.67695259774545e-05
4,germany,1344,82422299,1.6306266827136184e-05,5213,82422299,6.324744715019415e-05
5,sweden,833,9016596,9.23851972518232e-05,18029,9016596,0.0019995350795355585
6,netherlands,789,16491461,4.7842941265179596e-05,1259,16491461,7.634253872352486e-05
7,italy,614,58133509,1.0561894689687492e-05,860,58133509,1.4793533278715378e-05
8,norway,593,4610820,0.00012861052914665938,3662,4610820,0.0007942188157421023
9,spain,492,40397842,1.2178868366285505e-05,980,40397842,2.425872154260121e-05
10,finland,367,5231372,7.015368052587352e-05,203,5231372,3.88043518985077e-05
11,belgium,281,10379067,2.707372444941342e-05,1569,10379067,0.00015116965715704505
12,switzerland,212,7523934,2.817674902517752e-05,994,7523934,0.00013211173835389836
13,portugal,207,10605870,1.951749361438524e-05,490,10605870,4.620083029492159e-05
14,denmark,202,5450661,3.70597254167889e-05,607,5450661,0.00011136264023757852
15,singapore,148,4492150,3.2946361987021805e-05,392,4492150,8.72633371548145e-05
16,new zealand,143,4076140,3.5082210130172174e-05,93,4076140,2.2815703091650433e-05
17,austria,138,8192880,1.6843893722354045e-05,616,8192880,7.518723574616008e-05
18,ireland,100,4062235,2.4616990400604592e-05,132,4062235,3.2494427328798064e-05
19,estonia,53,1324333,4.0020145990472186e-05,44,1324333,3.322427214303351e-05
20,luxembourg,40,474413,8.431472156117139e-05,172,474413,0.000362553302713037
21,united arab emirates,37,2602713,1.4215935448895058e-05,114,2602713,4.380044976146044e-05
22,slovenia,21,2010347,1.044595783712961e-05,52,2010347,2.5866181310987606e-05
23,iceland,9,299388,3.006132510321055e-05,10,299388,3.340147233690061e-05
24,malta,6,400214,1.4991979291079273e-05,13,400214,3.248262179733842e-05
