country_home,country_checkin,user
algeria,france,1
angola,portugal,1
argentina,benin,2
argentina,brazil,1
argentina,czech republic,3
argentina,ecuador,1
argentina,germany,1
argentina,hungary,2
argentina,italy,1
argentina,mexico,1
argentina,netherlands,1
argentina,peru,1
argentina,slovakia,1
argentina,spain,1
argentina,sweden,2
argentina,switzerland,1
argentina,united kingdom,1
argentina,united states,8
argentina,uruguay,1
argentina,"venezuela, bolivarian republic of",1
australia,argentina,2
australia,austria,2
australia,belgium,4
australia,belize,1
australia,brazil,2
australia,bulgaria,2
australia,cambodia,3
australia,canada,19
australia,china,4
australia,christmas island,1
australia,colombia,2
australia,"congo, the democratic republic of the",1
australia,cook islands,1
australia,cuba,1
australia,czech republic,2
australia,denmark,4
australia,egypt,2
australia,estonia,1
australia,fiji,2
australia,finland,2
australia,france,29
australia,germany,14
australia,greece,2
australia,holy see (vatican city state),1
australia,hong kong,9
australia,india,5
australia,indonesia,17
australia,ireland,7
australia,isle of man,1
australia,israel,1
australia,italy,9
australia,jamaica,1
australia,japan,16
australia,"korea, republic of",6
australia,latvia,1
australia,malaysia,23
australia,mauritius,1
australia,mexico,3
australia,monaco,1
australia,netherlands,7
australia,new zealand,31
australia,norfolk island,1
australia,peru,1
australia,philippines,4
australia,poland,2
australia,puerto rico,1
australia,russian federation,4
australia,"saint helena, ascension and tristan da cunha",1
australia,seychelles,1
australia,singapore,18
australia,slovakia,1
australia,south africa,2
australia,spain,4
australia,sri lanka,3
australia,sweden,1
australia,switzerland,2
australia,"taiwan, province of china",1
australia,thailand,17
australia,turkey,1
australia,united arab emirates,6
australia,united kingdom,82
australia,united states,140
australia,vanuatu,2
australia,viet nam,3
australia,yemen,1
australia,zimbabwe,1
austria,argentina,2
austria,australia,1
austria,"bolivia, plurinational state of",1
austria,brazil,1
austria,canada,1
austria,china,1
austria,croatia,1
austria,denmark,1
austria,finland,1
austria,france,6
austria,germany,29
austria,greece,1
austria,holy see (vatican city state),2
austria,hungary,6
austria,ireland,4
austria,italy,5
austria,japan,3
austria,jersey,1
austria,"korea, republic of",1
austria,latvia,1
austria,lebanon,1
austria,liberia,1
austria,liechtenstein,1
austria,"macedonia, the former yugoslav republic of",1
austria,mexico,2
austria,myanmar,1
austria,netherlands,5
austria,pakistan,1
austria,panama,1
austria,poland,3
austria,portugal,1
austria,romania,2
austria,slovenia,4
austria,south africa,1
austria,spain,5
austria,switzerland,3
austria,"taiwan, province of china",3
austria,turkey,1
austria,ukraine,2
austria,united arab emirates,1
austria,united kingdom,18
austria,united states,21
austria,uruguay,1
azerbaijan,turkey,1
bahamas,denmark,1
bahamas,france,1
bahamas,iceland,1
bahamas,ireland,1
bahamas,italy,2
bahamas,norway,1
bahamas,spain,1
bahamas,united kingdom,4
bahamas,united states,3
bahrain,indonesia,1
bangladesh,japan,1
barbados,bahamas,1
barbados,united states,1
belgium,australia,1
belgium,austria,4
belgium,brazil,1
belgium,canada,1
belgium,chile,1
belgium,china,1
belgium,czech republic,2
belgium,denmark,3
belgium,egypt,1
belgium,estonia,1
belgium,france,19
belgium,french polynesia,1
belgium,germany,14
belgium,iceland,1
belgium,india,1
belgium,ireland,2
belgium,isle of man,1
belgium,israel,1
belgium,italy,4
belgium,japan,2
belgium,kiribati,1
belgium,luxembourg,2
belgium,netherlands,7
belgium,norway,1
belgium,poland,4
belgium,portugal,3
belgium,russian federation,1
belgium,spain,9
belgium,sweden,4
belgium,switzerland,6
belgium,turkey,4
belgium,united kingdom,12
belgium,united states,13
belgium,vanuatu,1
bhutan,china,1
"bolivia, plurinational state of",el salvador,1
"bolivia, plurinational state of",ghana,1
"bolivia, plurinational state of",greece,1
botswana,united kingdom,1
brazil,argentina,6
brazil,australia,3
brazil,bosnia and herzegovina,1
brazil,canada,1
brazil,cayman islands,1
brazil,chile,1
brazil,china,2
brazil,cook islands,1
brazil,czech republic,1
brazil,denmark,1
brazil,egypt,2
brazil,fiji,2
brazil,france,3
brazil,hungary,1
brazil,ireland,1
brazil,japan,1
brazil,mexico,1
brazil,netherlands,2
brazil,portugal,1
brazil,serbia,1
brazil,spain,3
brazil,"taiwan, province of china",1
brazil,tunisia,4
brazil,turkmenistan,1
brazil,united arab emirates,2
brazil,united kingdom,6
brazil,united states,20
brunei darussalam,australia,1
brunei darussalam,canada,1
brunei darussalam,japan,1
brunei darussalam,malaysia,2
brunei darussalam,netherlands,1
brunei darussalam,singapore,4
brunei darussalam,thailand,4
brunei darussalam,united arab emirates,1
brunei darussalam,united kingdom,2
brunei darussalam,united states,7
bulgaria,finland,1
bulgaria,germany,3
bulgaria,russian federation,1
bulgaria,switzerland,1
bulgaria,ukraine,1
bulgaria,united kingdom,1
cambodia,finland,1
cambodia,hong kong,1
cambodia,lao people's democratic republic,1
cambodia,macao,1
cambodia,malaysia,1
cambodia,singapore,2
cambodia,"taiwan, province of china",1
cambodia,thailand,1
cambodia,viet nam,1
canada,argentina,3
canada,australia,7
canada,austria,2
canada,bahamas,2
canada,belgium,3
canada,bermuda,2
canada,brazil,1
canada,central african republic,1
canada,chile,4
canada,china,6
canada,colombia,2
canada,cook islands,3
canada,costa rica,2
canada,cuba,1
canada,czech republic,1
canada,côte d'ivoire,1
canada,denmark,5
canada,djibouti,1
canada,dominican republic,1
canada,estonia,1
canada,finland,4
canada,france,16
canada,germany,19
canada,greece,3
canada,guyana,1
canada,haiti,1
canada,holy see (vatican city state),8
canada,honduras,1
canada,hong kong,5
canada,hungary,1
canada,india,5
canada,indonesia,2
canada,"iran, islamic republic of",1
canada,ireland,5
canada,isle of man,1
canada,israel,5
canada,italy,15
canada,jamaica,2
canada,japan,10
canada,"korea, republic of",4
canada,latvia,1
canada,lebanon,1
canada,lithuania,1
canada,luxembourg,1
canada,macao,1
canada,malaysia,2
canada,mali,1
canada,mexico,11
canada,monaco,1
canada,myanmar,1
canada,netherlands,3
canada,new zealand,4
canada,norway,2
canada,"palestine, state of",3
canada,panama,2
canada,philippines,1
canada,poland,1
canada,portugal,1
canada,puerto rico,2
canada,russian federation,2
canada,singapore,3
canada,spain,5
canada,sri lanka,1
canada,sudan,1
canada,sweden,3
canada,switzerland,5
canada,"taiwan, province of china",5
canada,thailand,6
canada,trinidad and tobago,1
canada,turkey,3
canada,uganda,1
canada,united arab emirates,1
canada,united kingdom,43
canada,united states,250
canada,viet nam,1
chile,argentina,3
chile,australia,1
chile,brazil,5
chile,canada,1
chile,holy see (vatican city state),1
chile,iraq,1
chile,italy,1
chile,mexico,4
chile,morocco,1
chile,south africa,2
chile,spain,2
chile,united states,12
chile,uruguay,1
china,australia,1
china,austria,2
china,bangladesh,3
china,bhutan,2
china,brazil,2
china,cambodia,3
china,canada,1
china,czech republic,2
china,denmark,1
china,egypt,1
china,finland,1
china,france,6
china,germany,2
china,greece,1
china,hong kong,9
china,hungary,1
china,india,1
china,italy,1
china,japan,20
china,"korea, republic of",11
china,lao people's democratic republic,1
china,malaysia,6
china,maldives,1
china,monaco,1
china,mongolia,2
china,morocco,1
china,nepal,1
china,new zealand,1
china,norway,2
china,poland,3
china,singapore,13
china,sweden,1
china,switzerland,1
china,"taiwan, province of china",8
china,thailand,2
china,tunisia,1
china,united arab emirates,1
china,united kingdom,4
china,united states,46
china,viet nam,2
colombia,spain,2
colombia,united states,1
cook islands,canada,1
cook islands,indonesia,1
cook islands,united states,2
costa rica,argentina,1
costa rica,canada,1
costa rica,colombia,1
croatia,australia,2
croatia,austria,1
croatia,belgium,1
croatia,czech republic,1
croatia,dominican republic,1
croatia,france,2
croatia,germany,4
croatia,greece,1
croatia,italy,1
croatia,serbia,1
croatia,singapore,1
croatia,slovenia,1
croatia,united kingdom,3
cuba,canada,1
cyprus,greece,1
cyprus,ireland,1
cyprus,turkey,1
cyprus,united states,1
czech republic,austria,1
czech republic,brazil,1
czech republic,france,1
czech republic,germany,1
czech republic,indonesia,1
czech republic,portugal,1
czech republic,russian federation,1
czech republic,slovakia,2
czech republic,spain,1
czech republic,sweden,1
czech republic,"taiwan, province of china",1
czech republic,united kingdom,1
czech republic,united states,3
denmark,australia,3
denmark,belgium,1
denmark,bulgaria,1
denmark,canada,1
denmark,china,1
denmark,cook islands,1
denmark,faroe islands,1
denmark,finland,2
denmark,france,2
denmark,germany,12
denmark,hong kong,1
denmark,indonesia,1
denmark,italy,9
denmark,japan,1
denmark,malaysia,1
denmark,netherlands,4
denmark,norway,3
denmark,pakistan,2
denmark,south georgia and the south sandwich islands,1
denmark,spain,6
denmark,sweden,11
denmark,tonga,1
denmark,united arab emirates,1
denmark,united kingdom,10
denmark,united states,16
ecuador,brazil,2
ecuador,chile,1
ecuador,guatemala,1
ecuador,panama,2
ecuador,peru,3
ecuador,south africa,1
ecuador,united states,4
egypt,ireland,1
egypt,kuwait,1
egypt,united kingdom,1
egypt,united states,1
el salvador,guatemala,1
estonia,albania,3
estonia,armenia,2
estonia,austria,6
estonia,azerbaijan,2
estonia,belgium,1
estonia,bosnia and herzegovina,2
estonia,cape verde,1
estonia,croatia,3
estonia,czech republic,3
estonia,denmark,2
estonia,finland,3
estonia,france,3
estonia,georgia,3
estonia,germany,5
estonia,holy see (vatican city state),5
estonia,hungary,1
estonia,isle of man,1
estonia,italy,8
estonia,latvia,5
estonia,lithuania,3
estonia,luxembourg,2
estonia,"macedonia, the former yugoslav republic of",2
estonia,montenegro,1
estonia,norway,1
estonia,poland,6
estonia,portugal,1
estonia,russian federation,1
estonia,serbia,3
estonia,slovakia,2
estonia,slovenia,1
estonia,spain,4
estonia,sweden,6
estonia,switzerland,1
estonia,united kingdom,4
estonia,united states,6
faroe islands,denmark,1
finland,australia,3
finland,austria,5
finland,bahamas,1
finland,belgium,4
finland,brazil,1
finland,canada,3
finland,china,1
finland,croatia,2
finland,cuba,1
finland,curaçao,1
finland,czech republic,1
finland,denmark,5
finland,estonia,9
finland,france,12
finland,germany,18
finland,greece,6
finland,holy see (vatican city state),3
finland,hong kong,3
finland,hungary,2
finland,iceland,2
finland,india,3
finland,ireland,2
finland,italy,11
finland,japan,3
finland,kenya,1
finland,latvia,5
finland,macao,1
finland,malaysia,1
finland,morocco,1
finland,mozambique,1
finland,netherlands,6
finland,new zealand,1
finland,norway,3
finland,philippines,1
finland,poland,3
finland,portugal,3
finland,romania,1
finland,russian federation,2
finland,saudi arabia,1
finland,singapore,1
finland,slovakia,3
finland,slovenia,1
finland,south africa,1
finland,south georgia and the south sandwich islands,1
finland,spain,15
finland,sweden,18
finland,thailand,3
finland,tunisia,1
finland,turkey,1
finland,uganda,1
finland,ukraine,1
finland,united kingdom,38
finland,united states,39
finland,zambia,1
finland,åland islands,6
france,algeria,3
france,andorra,1
france,argentina,2
france,armenia,1
france,australia,5
france,austria,4
france,belarus,1
france,belgium,23
france,bosnia and herzegovina,1
france,brazil,6
france,cambodia,1
france,canada,11
france,chile,1
france,china,3
france,colombia,1
france,cook islands,1
france,costa rica,2
france,croatia,1
france,czech republic,4
france,côte d'ivoire,2
france,denmark,1
france,egypt,1
france,estonia,1
france,finland,3
france,french guiana,1
france,french polynesia,1
france,germany,29
france,ghana,1
france,gibraltar,1
france,holy see (vatican city state),3
france,hong kong,11
france,hungary,6
france,india,3
france,indonesia,1
france,ireland,7
france,israel,2
france,italy,26
france,jamaica,1
france,japan,12
france,"korea, republic of",4
france,lao people's democratic republic,2
france,latvia,1
france,lebanon,2
france,luxembourg,37
france,macao,4
france,malaysia,16
france,malta,2
france,martinique,3
france,mexico,3
france,monaco,1
france,morocco,9
france,netherlands,13
france,new zealand,1
france,norway,4
france,poland,1
france,portugal,9
france,qatar,1
france,romania,5
france,russian federation,4
france,senegal,2
france,singapore,11
france,slovakia,2
france,slovenia,1
france,south africa,2
france,spain,33
france,sweden,7
france,switzerland,16
france,thailand,7
france,tunisia,2
france,turkey,1
france,united arab emirates,3
france,united kingdom,52
france,united states,52
france,viet nam,2
germany,afghanistan,1
germany,antigua and barbuda,1
germany,argentina,4
germany,australia,6
germany,austria,65
germany,azerbaijan,1
germany,bahamas,1
germany,belarus,1
germany,belgium,9
germany,belize,1
germany,"bolivia, plurinational state of",1
germany,brazil,1
germany,bulgaria,1
germany,canada,15
germany,chile,4
germany,china,3
germany,comoros,1
germany,"congo, the democratic republic of the",1
germany,croatia,7
germany,cuba,1
germany,czech republic,15
germany,denmark,23
germany,egypt,4
germany,estonia,2
germany,finland,14
germany,france,61
germany,georgia,7
germany,greece,8
germany,holy see (vatican city state),9
germany,honduras,1
germany,hong kong,3
germany,hungary,7
germany,iceland,5
germany,india,9
germany,indonesia,3
germany,ireland,14
germany,israel,2
germany,italy,61
germany,jamaica,1
germany,japan,9
germany,jersey,1
germany,jordan,1
germany,"korea, democratic people's republic of",1
germany,"korea, republic of",2
germany,latvia,1
germany,liechtenstein,4
germany,lithuania,2
germany,luxembourg,4
germany,"macedonia, the former yugoslav republic of",1
germany,madagascar,1
germany,malaysia,5
germany,maldives,1
germany,mali,1
germany,malta,1
germany,mauritius,2
germany,mexico,2
germany,"moldova, republic of",1
germany,montenegro,1
germany,nepal,1
germany,netherlands,32
germany,new zealand,4
germany,norway,11
germany,"palestine, state of",1
germany,peru,2
germany,philippines,1
germany,poland,11
germany,portugal,6
germany,russian federation,9
germany,saudi arabia,2
germany,serbia,4
germany,singapore,5
germany,slovakia,2
germany,somalia,1
germany,south africa,5
germany,spain,45
germany,sudan,1
germany,sweden,13
germany,switzerland,54
germany,"taiwan, province of china",1
germany,"tanzania, united republic of",1
germany,thailand,6
germany,turkey,15
germany,turks and caicos islands,1
germany,ukraine,1
germany,united arab emirates,7
germany,united kingdom,76
germany,united states,144
germany,viet nam,1
germany,"virgin islands, u.s.",1
ghana,austria,1
ghana,china,1
ghana,france,1
ghana,mozambique,1
ghana,thailand,1
ghana,united kingdom,1
ghana,united states,2
greece,austria,1
greece,belgium,3
greece,cyprus,1
greece,france,1
greece,germany,7
greece,holy see (vatican city state),1
greece,hong kong,1
greece,india,1
greece,ireland,1
greece,italy,6
greece,japan,1
greece,lebanon,1
greece,morocco,1
greece,netherlands,2
greece,new zealand,1
greece,norway,1
greece,south africa,1
greece,spain,2
greece,sweden,1
greece,switzerland,1
greece,thailand,1
greece,united arab emirates,1
greece,united kingdom,5
greece,united states,6
greenland,argentina,1
greenland,chad,1
greenland,italy,1
greenland,kiribati,1
guam,japan,2
guam,philippines,1
guam,united states,2
guatemala,french guiana,1
guatemala,mexico,2
guatemala,puerto rico,1
guinea,portugal,1
haiti,france,1
holy see (vatican city state),austria,1
holy see (vatican city state),france,3
holy see (vatican city state),germany,3
holy see (vatican city state),israel,1
holy see (vatican city state),italy,13
holy see (vatican city state),netherlands,1
holy see (vatican city state),portugal,1
holy see (vatican city state),saint lucia,1
holy see (vatican city state),singapore,1
holy see (vatican city state),united kingdom,3
holy see (vatican city state),united states,1
honduras,japan,1
honduras,netherlands,1
honduras,"taiwan, province of china",2
hong kong,australia,3
hong kong,canada,2
hong kong,china,3
hong kong,christmas island,1
hong kong,germany,1
hong kong,iceland,1
hong kong,india,2
hong kong,indonesia,1
hong kong,"korea, republic of",1
hong kong,malaysia,6
hong kong,morocco,1
hong kong,netherlands,1
hong kong,philippines,2
hong kong,singapore,7
hong kong,spain,1
hong kong,"taiwan, province of china",7
hong kong,thailand,2
hong kong,united kingdom,2
hong kong,united states,7
hungary,austria,5
hungary,belgium,1
hungary,bulgaria,1
hungary,czech republic,1
hungary,egypt,5
hungary,france,1
hungary,germany,2
hungary,"korea, republic of",1
hungary,united kingdom,4
iceland,austria,1
iceland,germany,2
iceland,puerto rico,1
iceland,sweden,2
iceland,united states,1
india,afghanistan,1
india,algeria,2
india,argentina,1
india,armenia,1
india,australia,2
india,austria,1
india,belarus,1
india,brazil,1
india,canada,3
india,china,3
india,egypt,4
india,ethiopia,2
india,france,2
india,honduras,1
india,hong kong,2
india,indonesia,4
india,"iran, islamic republic of",2
india,isle of man,1
india,japan,4
india,kazakhstan,1
india,kenya,1
india,"korea, republic of",1
india,libya,1
india,malaysia,2
india,maldives,1
india,malta,1
india,mexico,1
india,mongolia,1
india,morocco,1
india,nepal,2
india,new zealand,2
india,nigeria,1
india,norway,1
india,pakistan,5
india,paraguay,1
india,portugal,1
india,romania,1
india,russian federation,3
india,saudi arabia,1
india,senegal,1
india,somalia,2
india,south africa,1
india,sweden,2
india,switzerland,2
india,"taiwan, province of china",3
india,thailand,2
india,tunisia,3
india,united arab emirates,1
india,united kingdom,10
india,united states,26
india,uruguay,1
india,uzbekistan,2
india,viet nam,1
india,yemen,1
indonesia,algeria,1
indonesia,australia,5
indonesia,austria,1
indonesia,belgium,1
indonesia,brazil,1
indonesia,bulgaria,1
indonesia,christmas island,2
indonesia,cook islands,1
indonesia,czech republic,1
indonesia,france,2
indonesia,germany,2
indonesia,hong kong,2
indonesia,hungary,2
indonesia,ireland,1
indonesia,italy,5
indonesia,japan,5
indonesia,"korea, republic of",1
indonesia,macao,1
indonesia,malaysia,14
indonesia,marshall islands,1
indonesia,"moldova, republic of",1
indonesia,myanmar,1
indonesia,netherlands,1
indonesia,philippines,1
indonesia,portugal,1
indonesia,romania,6
indonesia,singapore,9
indonesia,spain,1
indonesia,thailand,4
indonesia,united arab emirates,1
indonesia,united kingdom,3
indonesia,united states,7
"iran, islamic republic of",armenia,1
"iran, islamic republic of",ghana,1
"iran, islamic republic of",italy,1
"iran, islamic republic of",united arab emirates,1
"iran, islamic republic of",united states,1
iraq,"iran, islamic republic of",1
iraq,spain,1
ireland,argentina,1
ireland,bosnia and herzegovina,1
ireland,canada,1
ireland,denmark,2
ireland,france,2
ireland,germany,3
ireland,greece,1
ireland,hong kong,1
ireland,hungary,2
ireland,iceland,1
ireland,india,1
ireland,italy,1
ireland,mexico,1
ireland,portugal,1
ireland,romania,3
ireland,slovenia,1
ireland,spain,2
ireland,sweden,1
ireland,switzerland,1
ireland,turkey,1
ireland,united kingdom,12
ireland,united states,3
isle of man,canada,1
isle of man,greenland,1
isle of man,india,2
isle of man,japan,1
isle of man,malaysia,1
isle of man,netherlands,1
isle of man,united kingdom,3
isle of man,united states,4
israel,netherlands,1
israel,spain,1
israel,turkey,1
israel,united kingdom,2
israel,united states,2
italy,argentina,1
italy,australia,5
italy,austria,10
italy,bahrain,1
italy,belgium,19
italy,bermuda,1
italy,bosnia and herzegovina,1
italy,brazil,3
italy,bulgaria,1
italy,canada,3
italy,cape verde,1
italy,chile,1
italy,china,4
italy,colombia,2
italy,cook islands,1
italy,croatia,4
italy,cyprus,1
italy,czech republic,1
italy,denmark,3
italy,egypt,1
italy,finland,3
italy,france,49
italy,germany,32
italy,greece,5
italy,guatemala,1
italy,holy see (vatican city state),43
italy,hong kong,3
italy,iceland,1
italy,india,6
italy,indonesia,1
italy,"iran, islamic republic of",1
italy,ireland,8
italy,isle of man,14
italy,israel,1
italy,japan,3
italy,lao people's democratic republic,1
italy,luxembourg,1
italy,malta,2
italy,mauritius,1
italy,mexico,2
italy,morocco,3
italy,netherlands,22
italy,norway,3
italy,poland,5
italy,portugal,7
italy,romania,3
italy,serbia,1
italy,singapore,3
italy,slovakia,3
italy,slovenia,3
italy,south africa,1
italy,spain,27
italy,sudan,1
italy,sweden,4
italy,switzerland,16
italy,turkey,8
italy,united arab emirates,5
italy,united kingdom,60
italy,united states,36
italy,uruguay,1
italy,"venezuela, bolivarian republic of",1
jamaica,canada,1
jamaica,cayman islands,1
jamaica,finland,2
jamaica,isle of man,1
jamaica,"korea, republic of",1
jamaica,libya,1
jamaica,poland,1
jamaica,united states,1
japan,afghanistan,1
japan,angola,1
japan,antarctica,2
japan,argentina,9
japan,australia,38
japan,austria,14
japan,azerbaijan,1
japan,bahrain,4
japan,barbados,1
japan,belgium,12
japan,bhutan,1
japan,"bolivia, plurinational state of",1
japan,brazil,11
japan,bulgaria,3
japan,cambodia,2
japan,canada,34
japan,chad,1
japan,chile,3
japan,china,88
japan,christmas island,4
japan,colombia,2
japan,cook islands,1
japan,costa rica,1
japan,croatia,1
japan,cyprus,7
japan,czech republic,1
japan,denmark,17
japan,egypt,2
japan,estonia,5
japan,finland,10
japan,france,64
japan,french polynesia,1
japan,gabon,1
japan,germany,47
japan,gibraltar,1
japan,greece,5
japan,guam,5
japan,guatemala,3
japan,holy see (vatican city state),2
japan,hong kong,44
japan,hungary,3
japan,india,19
japan,indonesia,21
japan,"iran, islamic republic of",3
japan,iraq,3
japan,ireland,2
japan,israel,7
japan,italy,24
japan,jamaica,6
japan,jordan,1
japan,kazakhstan,10
japan,kenya,3
japan,"korea, republic of",45
japan,kuwait,3
japan,kyrgyzstan,13
japan,lao people's democratic republic,1
japan,latvia,1
japan,lebanon,1
japan,liberia,1
japan,liechtenstein,1
japan,luxembourg,3
japan,macao,3
japan,malaysia,12
japan,maldives,2
japan,malta,1
japan,marshall islands,5
japan,mexico,10
japan,monaco,2
japan,mongolia,3
japan,morocco,3
japan,myanmar,5
japan,nepal,12
japan,netherlands,26
japan,new zealand,5
japan,northern mariana islands,4
japan,norway,8
japan,oman,3
japan,pakistan,1
japan,palau,1
japan,"palestine, state of",5
japan,panama,2
japan,papua new guinea,1
japan,peru,4
japan,philippines,13
japan,portugal,2
japan,puerto rico,4
japan,qatar,4
japan,romania,3
japan,russian federation,50
japan,"saint helena, ascension and tristan da cunha",5
japan,saudi arabia,4
japan,serbia,1
japan,singapore,29
japan,slovenia,1
japan,somalia,1
japan,south africa,5
japan,south georgia and the south sandwich islands,1
japan,spain,28
japan,svalbard and jan mayen,2
japan,sweden,21
japan,switzerland,20
japan,"taiwan, province of china",64
japan,tajikistan,1
japan,thailand,39
japan,tokelau,2
japan,tonga,2
japan,turkey,5
japan,ukraine,6
japan,united arab emirates,5
japan,united kingdom,78
japan,united states,450
japan,uruguay,1
japan,uzbekistan,5
japan,vanuatu,1
japan,"venezuela, bolivarian republic of",1
japan,viet nam,25
jordan,egypt,2
jordan,poland,1
jordan,united arab emirates,2
jordan,united states,2
kenya,botswana,1
kenya,burundi,1
kenya,fiji,1
kenya,hong kong,1
kenya,new caledonia,1
kenya,nigeria,1
kenya,spain,2
kenya,sweden,1
kenya,switzerland,1
kenya,"tanzania, united republic of",3
kenya,thailand,1
kenya,united kingdom,2
kenya,united states,6
kenya,zimbabwe,1
"korea, republic of",canada,1
"korea, republic of",china,1
"korea, republic of",japan,3
"korea, republic of","korea, democratic people's republic of",1
"korea, republic of",united kingdom,1
"korea, republic of",united states,4
kuwait,australia,1
kuwait,egypt,1
kuwait,united states,1
kyrgyzstan,japan,1
lao people's democratic republic,thailand,1
latvia,france,1
latvia,germany,1
lebanon,france,1
lebanon,libya,1
lebanon,"taiwan, province of china",1
libya,jamaica,1
lithuania,cyprus,1
luxembourg,austria,3
luxembourg,belgium,9
luxembourg,canada,1
luxembourg,cyprus,2
luxembourg,finland,1
luxembourg,france,5
luxembourg,germany,10
luxembourg,indonesia,1
luxembourg,italy,5
luxembourg,latvia,1
luxembourg,lithuania,1
luxembourg,nepal,2
luxembourg,netherlands,5
luxembourg,portugal,1
luxembourg,romania,2
luxembourg,spain,8
luxembourg,sweden,1
luxembourg,switzerland,5
luxembourg,united arab emirates,2
luxembourg,united kingdom,6
luxembourg,united states,8
macao,china,1
macao,greece,1
macao,italy,3
macao,portugal,1
macao,spain,1
macao,thailand,2
madagascar,canada,1
madagascar,congo,1
madagascar,nigeria,1
madagascar,portugal,1
madagascar,russian federation,1
madagascar,senegal,1
madagascar,spain,1
madagascar,"tanzania, united republic of",1
madagascar,united states,1
malawi,cameroon,1
malawi,south africa,1
malawi,united states,1
malaysia,australia,6
malaysia,denmark,1
malaysia,india,2
malaysia,indonesia,1
malaysia,italy,2
malaysia,japan,3
malaysia,maldives,2
malaysia,norway,1
malaysia,philippines,1
malaysia,singapore,9
malaysia,sri lanka,1
malaysia,sweden,1
malaysia,"taiwan, province of china",2
malaysia,thailand,2
malaysia,united arab emirates,1
malaysia,united kingdom,3
malaysia,united states,3
maldives,malaysia,1
maldives,spain,1
maldives,sri lanka,1
maldives,united arab emirates,1
malta,austria,1
malta,isle of man,1
malta,united kingdom,1
mayotte,hong kong,1
mayotte,macao,2
mexico,anguilla,1
mexico,bahamas,1
mexico,canada,3
mexico,colombia,3
mexico,costa rica,1
mexico,cuba,1
mexico,dominican republic,1
mexico,france,2
mexico,germany,3
mexico,guatemala,1
mexico,hungary,1
mexico,iceland,1
mexico,japan,1
mexico,netherlands,1
mexico,puerto rico,1
mexico,spain,2
mexico,turks and caicos islands,1
mexico,united kingdom,1
mexico,united states,23
mexico,uruguay,1
mexico,viet nam,2
mexico,"virgin islands, british",1
"micronesia, federated states of",guam,1
"moldova, republic of",japan,1
monaco,brazil,1
monaco,italy,1
morocco,belgium,1
morocco,france,6
morocco,india,1
morocco,united kingdom,4
morocco,united states,3
namibia,germany,1
namibia,south africa,1
namibia,united states,1
nepal,india,1
nepal,"taiwan, province of china",1
nepal,united states,1
netherlands,albania,1
netherlands,andorra,1
netherlands,armenia,1
netherlands,aruba,2
netherlands,australia,4
netherlands,austria,17
netherlands,barbados,1
netherlands,belgium,11
netherlands,botswana,1
netherlands,brazil,2
netherlands,cambodia,5
netherlands,canada,6
netherlands,chile,1
netherlands,china,12
netherlands,croatia,2
netherlands,cuba,1
netherlands,curaçao,3
netherlands,czech republic,2
netherlands,denmark,9
netherlands,dominican republic,1
netherlands,egypt,3
netherlands,fiji,1
netherlands,finland,5
netherlands,france,81
netherlands,french southern territories,1
netherlands,germany,87
netherlands,greece,6
netherlands,hong kong,3
netherlands,hungary,5
netherlands,iceland,2
netherlands,india,1
netherlands,indonesia,7
netherlands,"iran, islamic republic of",2
netherlands,ireland,5
netherlands,israel,1
netherlands,italy,26
netherlands,japan,7
netherlands,kenya,1
netherlands,"korea, republic of",2
netherlands,kyrgyzstan,3
netherlands,latvia,2
netherlands,liechtenstein,1
netherlands,luxembourg,4
netherlands,malaysia,10
netherlands,malta,2
netherlands,nepal,1
netherlands,new zealand,1
netherlands,norfolk island,1
netherlands,norway,7
